user_id,sku_id
53918,8832
35450,8832
42989,154504
51039,125699
11701,125699
90046,125699
58886,125699
55746,125699
27933,34851
53177,158502
86950,33723
95913,34547
86187,83144
94859,155792
92063,125446
14518,125446
55035,83834
72197,1271
75466,8710
23899,81330
35139,81330
15799,161251
45117,8710
86726,97007
11385,97007
96465,61581
30441,129598
66239,129598
7350,114823
54014,124470
86978,74054
76209,69460
15542,144768
53548,144768
83873,144768
94832,74630
87873,144768
94167,144768
3045,65823
85941,65823
68821,65823
33146,65823
10140,59440
37542,156484
32506,37057
155,156484
24407,37057
40912,156484
33659,156484
37772,85650
2261,156484
87152,26934
75467,156484
97321,85650
62365,156484
33309,26934
68328,156484
14756,156484
103355,126791
102296,126791
37331,156484
71709,126791
80843,56211
19304,67489
48276,149812
94169,48694
43993,135376
12082,153051
20019,135376
66016,135376
49879,153051
93458,135376
32248,58957
3109,32876
26179,11436
46381,4732
78391,89802
7806,89802
59088,89802
95531,89802
70573,4732
81064,89802
81466,89802
1868,89802
48856,13334
1738,89802
76879,89802
1706,89802
2140,89802
43021,89802
91587,81163
78977,165190
74892,41428
21344,66320
20437,165190
47903,94467
90239,40623
34196,40623
16261,40623
48332,40623
11678,81802
67866,165190
18404,39139
8286,39139
53058,39139
75812,71940
45530,87230
44078,52283
34280,22962
93627,22962
90690,22962
41351,22962
7895,22962
35681,98634
36077,22962
87760,27582
38480,27582
47830,27582
69179,165614
17486,165614
3665,165614
5706,165614
29061,165614
87386,75588
88141,75588
58606,75588
45035,75588
32086,75588
29262,59256
22334,75588
13396,75588
55107,137196
61256,137196
11958,1468
73995,137196
37625,137196
78163,126906
61464,126906
18816,126906
71041,170400
65358,170400
43175,126906
2718,126906
44206,126906
11449,170400
16591,126906
30322,53609
72513,89857
62059,55429
60151,28295
84799,93163
102925,15259
16220,11257
22838,11257
46445,20869
35202,94287
21449,127367
29356,11036
30549,11036
16531,11036
67958,11036
36570,11036
3748,11036
44441,11036
7955,11257
39892,17470
28997,11036
62396,16579
52457,41668
23663,87901
25657,87901
102583,16222
45239,16222
4397,163989
48392,44705
83841,5117
29676,5117
26856,5117
80411,5117
84024,5117
36344,106586
44221,128462
100928,106586
92038,94995
100829,1539
36496,137805
97473,137805
76559,137805
13799,137805
47771,137805
69635,149295
26210,78327
39788,104968
35249,65914
44425,57067
18928,127189
31923,127189
13220,25825
4473,75877
76846,50922
31549,168043
38941,75877
75420,146225
77980,73167
45340,127189
12342,26211
27337,16072
1695,45980
44398,16072
38135,138037
97429,50633
64009,45980
71594,80499
78294,45980
87842,80499
86094,71553
21330,45980
47960,45980
93076,138037
53382,45980
88067,54209
38455,112141
10,108399
85058,112141
10996,112141
91527,28688
58218,5888
89025,120818
86552,140921
91733,171002
57524,171002
3661,171002
25184,85246
78144,27333
14164,152872
58275,171088
61414,171088
1649,171088
10517,171088
76974,171088
57018,171088
103082,129945
23719,158706
44254,81708
48038,24371
56726,81708
62802,24371
97728,24371
12211,166876
14059,170453
14219,170453
79654,52343
7691,150041
8975,150041
95920,646
25212,646
89345,52343
4523,44605
94965,44605
60727,44605
61002,646
4674,79520
34838,79520
25559,646
19458,79636
97434,79520
32482,84389
47141,84389
16615,74609
53071,79520
35380,84389
62730,56792
23394,84389
48282,45678
71474,96652
36869,96652
764,146525
65131,166707
64003,45656
59808,45656
98815,62863
32607,45656
18914,62863
59192,62863
48537,62863
15267,45656
11825,45656
81654,62863
43476,124869
2590,124869
39313,124869
76809,124869
100364,124869
76081,124869
92616,32465
61723,127841
99732,86242
17136,105395
10903,127914
96843,101664
48290,101664
47877,101664
63412,101664
98798,101664
71297,101664
33039,157850
17163,211
97619,96959
47775,96959
4132,48091
63280,20440
72939,39695
45358,39695
1641,39695
11446,39695
28240,39695
40479,39695
8996,39695
82063,39695
41671,90761
62829,90761
59470,90761
51202,86604
97657,86604
67860,86604
97381,86604
4903,35464
59396,35464
86163,35464
89967,36638
33587,117241
42479,126146
57141,126146
100760,126146
54712,126146
101952,126146
84560,126146
6896,126146
64812,126146
62163,126146
76226,126146
27178,54657
56809,83144
101462,20739
41721,20739
65251,126018
36785,74630
41057,74630
28330,124286
86044,124286
61823,153051
72429,153051
10713,153051
43936,148209
79769,154748
62663,154748
67693,160600
20191,160600
11868,51558
4939,81838
82371,81838
68198,11257
43195,138037
39450,120521
25577,153817
94508,159981
4467,166876
91853,646
12524,646
64010,646
15534,646
32808,646
26249,646
8839,74609
61451,117210
3623,45656
8252,45656
6510,30479
52218,30479
36786,30479
36044,30479
60423,2148
83726,2148
22331,2148
26039,7196
9338,4595
15147,4595
8977,160485
24754,165391
38424,165391
33973,165391
434,124536
100744,80462
50371,56550
72184,68654
66911,68654
32457,68654
101741,53906
31648,53906
8198,53906
40802,53906
36645,53906
12894,53906
24589,53906
74233,53906
95392,53906
44008,69262
88629,69262
99248,69262
20044,86220
40608,86220
19092,86220
17655,98099
103062,36504
57922,36504
31913,36504
26911,36504
20460,36504
20466,36504
19647,36504
39209,36504
44583,36504
91773,36504
91324,36504
56105,36504
96930,36504
11127,154460
4247,154460
83574,161870
4251,110166
4971,68600
11865,147433
67052,124196
44375,99625
96562,159674
16419,159674
87750,34695
86508,34695
72813,48596
41379,154227
16466,154227
16148,154227
18333,154227
69525,154227
95248,63229
60719,63229
31411,63229
44365,51384
12642,7498
32329,124413
51843,21040
91266,21040
19228,21040
45950,21040
16903,21040
9830,21040
66669,21040
81703,21040
55470,21040
96556,21040
95811,21040
65435,21040
13524,21040
33421,21040
44342,21040
50317,21040
47157,21040
53655,21040
22660,21040
13448,21040
61882,21040
9832,21040
7949,21040
69321,21040
66461,21040
85612,74141
12592,74141
57724,9906
94952,124997
62918,124997
73066,139272
66531,104845
91614,72967
21363,72967
33403,72967
42159,72967
35943,72967
45271,72967
2673,72967
32260,72967
30387,164737
89236,70411
101077,70411
46728,75279
98523,66968
18090,73469
16349,73469
51437,73469
57941,59175
98563,59175
3633,59175
2603,59175
5725,59175
46398,59175
82365,59175
74961,59175
96964,59175
58679,59175
101608,59175
57953,59175
41173,59175
47628,59175
46788,59175
46127,59175
45026,59175
31599,59175
50839,59175
3875,59175
45039,59175
46341,59175
4657,59175
45145,59175
59108,59175
101359,59175
46542,59175
53511,59175
81907,59175
80443,59175
103089,59175
59662,59175
84679,59175
75025,45173
6130,122497
29501,122497
54507,60861
88664,60861
26580,127836
56124,32529
44551,128988
4160,128988
51148,128988
12650,128988
4121,128988
12861,128988
34334,128988
279,128988
10792,128988
76623,128988
77864,128988
64367,128988
74936,128988
60049,128988
63356,128988
80998,128988
46207,128988
89,128988
49443,128988
90825,128988
65092,128988
56920,128988
62997,49178
37286,89847
16218,89847
88130,116318
71141,116318
17722,116318
41405,116318
45446,116318
16689,116318
15624,116318
53086,77527
40556,138151
29754,138151
4909,121033
101978,121033
56014,121033
8776,19840
42216,15821
6909,15821
9978,147901
31530,147901
83536,162498
83466,162498
16265,20308
71720,20308
17741,20308
65859,20308
83414,20308
85654,20308
74330,20308
37095,20308
12837,20308
53673,20308
100719,62351
25148,62351
58501,62351
55436,62351
60890,50688
86546,50688
8878,50688
84018,50688
19021,164147
70142,164147
87291,164147
24763,16679
83831,80216
4660,7449
4556,108618
41055,108618
54589,108618
87405,108618
547,108618
69010,108618
100643,108618
62254,108618
81558,108618
22445,108618
41037,108618
97989,74900
30170,74900
38669,74900
48477,50174
81527,51371
12919,168651
11555,136526
53658,136526
3962,122664
78858,70352
37998,101181
43938,101181
73103,169415
9265,69209
1379,69209
17309,69209
101141,69209
2807,2156
18872,148421
51086,42721
88222,81462
13069,81462
83887,81462
15985,81462
2818,81462
2713,81462
60007,47895
6,47895
11287,12958
15455,12958
60476,10187
48655,10187
19675,58705
101183,20719
68908,20719
72431,20719
16925,20719
91670,20719
25576,88414
89307,59366
93894,59366
40152,59366
3210,78894
22006,50239
14152,10348
79172,125188
61697,125188
70152,125188
49987,125188
94264,125188
95697,125188
69049,125188
30342,125188
28344,125188
10394,125188
43774,125188
21160,125188
78998,125188
82678,125188
92430,125188
84152,125188
72727,125188
69636,125188
99972,125188
63896,125188
92675,125188
85097,125188
42409,125188
8531,125188
23760,125188
26258,153390
9364,61531
27404,61531
101789,61531
12322,61531
9668,61531
18691,61531
20968,61531
33681,61531
48868,61531
24728,61531
68807,61531
14023,61531
11971,61531
26621,61531
40814,61531
59103,61531
68966,61531
31900,164258
38404,164258
84744,164258
39269,164258
24688,164258
85571,164258
64091,18103
66986,18103
58444,18103
96149,18103
41339,2378
85472,2378
35158,65488
97438,65488
21377,42959
4978,42959
46028,167087
51069,167087
32545,167087
62735,167087
71124,167087
57807,167087
29841,167087
75811,8832
12195,34851
23091,33723
100117,34547
28102,155389
49104,155389
70510,155389
43304,155389
55385,155389
85171,155389
79976,155389
66971,155389
56704,83834
32011,161265
44881,142762
30314,161251
42284,161251
49154,126602
34928,79514
78080,79514
92812,79514
47816,59259
14590,24048
7305,24048
10600,127735
33998,127735
30608,127735
16911,58568
73983,37390
50530,93852
4172,129598
5412,129598
31081,129598
67638,129598
89584,129598
75128,129598
55175,129598
74055,129598
35519,129598
4537,129598
48489,129598
82134,129598
98234,129598
55935,129598
8625,129598
93,129598
98052,129598
27567,129598
27440,129598
734,129598
77228,79694
55081,115634
85615,115634
96333,142664
3375,73467
42482,73467
45143,73467
34608,68767
31011,68767
78627,68767
43921,68767
5056,68767
40193,68767
63161,68767
48188,68767
42172,65823
15185,65823
35300,65823
20365,37057
4876,37057
15191,85650
13935,67589
85595,126791
11058,135376
99193,135376
8423,32198
55249,22876
32905,88341
41561,159398
15351,89802
5063,89802
54751,89802
64453,31001
95701,128416
51901,169886
24384,92021
63443,39139
91123,39139
73549,39139
39591,71940
23771,71940
24458,71940
100163,71940
92462,71940
12753,156696
40204,156696
75253,87230
36863,22962
20383,22962
42117,22962
92633,22962
71060,22962
59632,22962
88018,27582
103607,27582
59824,165614
38415,165614
86772,165614
91202,75588
67915,75588
25681,75588
45917,163620
6339,41958
30990,137196
69939,137196
74261,137196
92048,137196
9101,124765
74482,170400
28685,170400
39081,170400
38179,170400
10248,170400
12069,170400
32303,170400
88070,170400
24725,170400
44109,9112
82895,9112
68194,36658
62111,36658
73592,30808
78335,113452
83513,15259
38733,15259
59933,15259
13522,15259
82029,15259
63492,15259
6671,15259
39902,15259
56830,15259
45713,15259
40118,88673
86642,7718
27879,35208
65629,7832
55236,41101
88457,41101
74036,41101
78529,41101
82936,41101
101862,41101
61475,41101
58594,41101
96467,41101
37579,41101
20106,150863
16444,112068
69198,127367
38547,11036
8623,11036
92477,11036
36856,11036
41325,16579
66426,16579
56834,136441
8187,52476
92211,44705
83159,12609
2217,12609
11272,65755
38597,65755
3294,160964
69339,150257
102806,151743
39573,125372
49764,125372
80396,153807
4713,1539
27923,147652
101434,147652
57210,158569
34125,126144
56054,126144
56948,57975
38493,15547
20122,15547
77878,150584
77608,78327
20253,65914
41490,135409
94360,129138
41658,50922
100797,160752
3049,147482
74536,43292
26515,61856
94912,134452
94809,80499
83684,54209
13770,54209
21708,54209
84082,158909
90610,140921
40580,5140
20071,129945
61325,16127
44200,16127
51330,107700
56507,8585
58634,8585
7681,17298
55306,84075
19958,24371
15001,24371
80745,24371
3613,24371
31023,24371
14921,24371
38021,24371
55117,24371
78428,24371
95242,24371
83862,24371
37054,24371
21274,24371
3810,43405
45829,43405
3809,43405
46778,155692
75213,29827
49301,29827
40604,29827
17329,34146
83138,54042
2710,170453
95574,170453
544,139087
60883,88184
1672,150041
16295,150041
33950,150041
66923,150041
5025,62105
35014,106843
66193,69502
35109,44605
40195,129842
36804,47328
70815,79636
60820,79636
36285,79636
81706,79636
76850,79636
62678,84389
65296,84389
103231,84389
100015,84389
57792,84389
43391,84389
20402,84389
73006,84389
61411,84389
99035,84389
88041,84389
9368,84389
19342,84389
21552,84389
24278,84389
8867,84389
3158,45678
15645,45678
16133,45678
26560,45678
103551,109138
102700,146525
56865,146525
50956,42108
74657,7545
63269,165265
53528,62863
57802,62863
4779,62863
90104,62863
59111,62863
57310,62863
46614,62863
36989,124869
54400,71207
36286,72354
18049,72354
62613,128466
53063,79616
77257,79616
102379,63231
58665,63231
94424,130278
78674,120532
17031,104433
18256,113920
31120,49551
60020,49551
91094,49551
46157,49551
14062,49551
68147,49551
10194,44530
18355,27844
30061,27844
99590,54084
48618,54084
38142,66843
95400,66843
38055,62655
9542,62655
63844,62655
24740,95399
12224,95399
87870,80082
97015,12994
91946,12994
79834,12994
24071,12994
16871,12994
18192,5499
12525,23696
57721,139840
79143,139840
75564,91657
42472,91657
81366,64467
6458,64467
61550,64467
38146,64467
96234,112332
21201,112332
19375,112332
85044,112332
4619,112332
51248,168786
76160,149641
34119,149641
12585,149641
29864,149641
80023,149641
53972,149641
87872,149641
21997,149641
3610,149641
37223,149641
21775,149641
16332,149641
60650,52830
78111,149805
95629,86551
13755,86551
18555,142936
58875,142936
57283,142936
43991,25003
25672,25003
82941,25003
40128,116730
14468,116730
40824,145946
60833,111778
64509,111778
13381,111778
12192,48895
103432,48895
98508,48895
100669,48895
95810,14577
39756,14577
55622,14577
21553,14577
50373,14577
71701,79064
54086,109840
100385,144602
83788,16048
98153,3752
56784,7397
19636,83347
15017,83347
20482,165290
97882,165290
100252,165290
54940,57161
77047,57161
76425,57161
4889,57161
50020,70839
102739,70839
28469,57018
57290,57018
87099,57018
65023,57018
75307,57018
98202,57018
98463,57018
46875,57018
94792,57018
77573,57018
91083,57018
88011,57018
42916,57018
54762,57018
62902,57018
95135,57018
94140,57018
4103,57018
53760,57018
31854,57018
4318,57018
4899,57018
4986,57018
16695,57018
71809,57018
44748,8929
87359,156064
89605,156064
34869,115851
37930,115851
50827,7881
14671,7881
41441,7881
41238,7881
37501,15168
79014,15168
52968,15168
29305,15168
4153,15168
101690,29411
71989,29411
81320,29411
53623,29411
37251,29411
56672,29411
20819,29411
24517,29411
11950,29411
9347,94793
1560,143527
92292,115836
67523,115836
25232,115836
94869,115836
25087,115836
5220,115836
42415,105395
84177,32465
54799,32465
60265,32465
12262,32465
47942,32465
25442,32465
54299,32465
20950,32465
46505,32465
94946,32465
77056,32465
98426,32465
100590,32465
57570,32465
69987,166707
20283,166707
40222,166707
85969,56792
64772,79520
44753,79520
78316,79520
56756,79520
86293,52343
61171,52343
24499,52343
3862,52343
3528,52343
40858,52343
57306,52343
20601,52343
45765,52343
50095,52343
41651,52343
29077,52343
15539,52343
39913,52343
103158,52343
32981,52343
29134,52343
86814,52343
87226,52343
91998,52343
43721,52343
52002,52343
41649,52343
24358,52343
20322,52343
41049,52343
40209,81708
43439,20808
14137,109084
25263,128089
98492,152872
36393,152872
10407,152872
44213,152872
95967,160750
84162,160750
52264,160750
35272,160750
16827,160750
4896,142667
3743,45980
83824,45980
53518,45980
73948,75877
63281,75877
32293,75877
39419,75877
17037,75877
57453,75877
2161,75877
43568,160476
41388,160476
4831,160476
3160,160476
71213,160476
60110,160476
94599,160476
67381,160476
64922,160476
77972,160476
43930,160476
53027,160476
37543,160476
11577,160476
83868,160476
49395,160476
45753,160476
35987,96887
40581,137805
32939,137805
13041,65520
60333,65520
103107,65520
99868,65520
64767,65520
97248,65520
87784,65520
52704,65520
19142,65520
58394,65520
64173,65520
67050,65520
4690,65520
12228,65520
50673,65520
17585,65520
24265,65520
5762,65520
4202,65520
48729,65520
34635,65520
83303,65520
92642,65520
92384,65520
61029,65520
39112,65520
49792,65520
13701,65520
18744,65520
47811,65520
9016,17470
18740,17470
12668,17470
84042,17470
61278,17470
43562,17470
64858,44854
57501,2100
81351,2100
92690,2100
76467,2100
9099,28295
77357,55429
4883,55429
62473,2090
45770,126906
44300,126906
62824,126906
27374,59256
89769,38222
85353,38222
46664,38222
35632,9383
102294,98634
15647,165190
13273,165190
48082,165190
49517,165190
91981,165190
62898,165190
75651,165190
35767,165190
27996,162573
71326,13334
34924,13334
4381,13334
66142,132190
54212,89629
65458,44652
39821,156484
102208,156484
40052,156484
98217,156484
96150,156484
101477,156484
3498,156484
31242,92367
59453,143139
84038,154732
84781,154732
52510,154732
30890,145895
45398,145895
50104,131210
101188,73398
49036,73398
20935,73398
53067,97007
14605,97007
9586,97007
64866,97007
96267,97007
93469,97007
64885,97007
74084,114391
87700,13931
71710,13931
24895,13931
45805,13931
87462,13931
40143,13931
42940,19246
17902,49350
22512,151208
90769,81131
27750,167923
80271,167923
62941,167923
8045,151981
48429,145705
11442,145705
66085,79080
8912,79080
101118,91048
100513,91048
22390,91048
23451,91048
90703,125987
74803,157788
27539,157788
45170,120140
70211,117734
88777,24520
58860,152545
29277,22140
16476,22140
61271,22140
71223,22140
102615,22140
7911,22140
55016,22140
91951,22140
24471,157215
33390,157215
15204,157215
100371,157215
62237,157215
97444,157215
40863,157215
92769,157215
58724,157215
24634,157215
47144,157215
32485,157215
43471,157215
24808,157215
18520,118238
63953,59841
38594,131482
56185,53857
57679,85764
70760,85764
4324,141243
41380,8788
80306,116820
47690,24423
21279,69355
10844,69355
32218,69355
53048,69355
81633,63784
44253,63784
27058,113079
99882,77008
5876,77008
78603,10321
88802,93169
40436,93169
103598,34648
11606,34648
84678,34648
88972,152042
32588,91915
79932,19662
97523,158230
67363,90402
5896,90402
93205,90402
76863,90402
38528,90402
43510,90402
29258,90402
79682,90402
1207,134001
88289,31199
38532,31199
29986,31199
8259,108627
93322,76312
44498,77079
103001,130650
54855,166345
34786,166345
78905,166345
64207,166345
41299,157750
1632,157750
55868,96063
3826,4581
77210,86299
53261,85580
87148,85580
71739,116555
46536,74527
45613,135378
38093,19123
36588,106564
28341,106564
10275,68489
7141,106487
23030,135859
12162,31107
67435,143930
82904,40459
102132,151458
92671,146637
72421,150914
99934,85949
12439,85949
53970,103132
37276,127838
12834,127838
81950,62502
83205,10768
87772,62502
55959,147796
18943,162671
89942,147796
47673,21147
58231,21147
94012,128747
4369,21147
57365,21147
74190,21147
41545,14163
47899,14163
101536,14163
4150,21147
4302,21147
27593,14163
97497,21147
102311,21147
91495,157909
70405,21147
38278,128567
56846,157909
72435,21147
81945,128567
42516,107012
62283,107012
57220,164289
24216,21147
20101,21147
4877,21147
34168,107012
70314,37427
58055,47193
88815,47193
7725,138778
76108,47193
78773,47193
52660,138778
26533,47193
7900,47193
30521,138778
43081,47193
48202,47193
64656,138778
50704,47193
89268,47193
23777,47193
21165,47193
23646,47193
7069,47193
84574,68615
35518,68615
28875,68615
17457,138778
52895,68615
44236,68615
14417,68615
96499,68615
41041,53865
22775,53865
33669,14739
13898,53371
50737,37427
78538,37995
59659,37995
47306,85272
82396,44055
39767,153662
98400,76996
5961,737
64798,737
7508,75851
51267,75851
49747,151940
56090,151940
52966,151940
100143,33286
47277,37427
47820,33286
3404,36976
77275,29451
3039,29451
37206,111532
84048,111532
80883,111532
35101,97515
15219,6694
36041,6694
63839,64177
70666,15740
97816,15740
58162,91145
94182,148434
63089,158917
56279,123618
75751,123618
23978,123618
56813,86759
217,276
92852,10325
76611,10325
91924,10325
47819,10325
10924,10325
72149,103652
47829,103652
93475,9087
1664,103652
12095,103652
5387,103652
7973,9087
79486,103652
20269,7418
56002,103652
70743,103652
83279,103652
73791,7418
58814,7418
42080,7418
33583,145990
79260,7418
8579,19960
32136,7418
14105,7418
2128,7418
8898,7418
1549,76270
67309,98685
31282,76270
37926,98685
83957,98685
12063,26032
24280,94561
17056,74139
29800,94373
5164,164252
4771,164252
61183,164252
34391,164252
71438,91957
51979,10373
90353,21151
82564,10373
68836,111527
95669,111527
6431,111527
91143,111527
74384,111527
93387,111527
91740,111527
66777,40336
64324,40336
97093,40336
41792,111527
3470,40336
35162,111527
24488,40336
49698,111527
21089,40336
20512,40336
14099,111527
24440,111527
37740,111527
5566,111527
77744,40336
3611,111527
60281,40336
84821,40336
57670,40336
76693,40336
96222,40336
63739,111527
38234,40336
98115,111527
83948,111527
100917,111527
41745,40336
10365,40336
11924,40336
7569,40336
46229,40336
12727,110944
5001,155017
34628,149442
95634,155017
101943,55792
95911,153551
25218,153551
14545,104933
74325,26672
16273,147622
69318,37916
2571,170626
56197,32454
87815,116510
71180,84525
61558,84525
62722,84525
87816,84525
59057,84525
7694,170626
86460,43025
88955,46530
18218,46530
95306,170626
70574,156589
37512,153698
63598,153698
61066,153698
76683,82765
43923,130791
91818,60870
15814,94652
78181,94652
90309,132782
83056,132417
50688,116090
26955,117144
48311,36307
95661,123773
79109,36307
88497,36307
98048,36307
47075,36307
5693,36307
19936,36307
31753,131895
9392,36307
93576,36307
81425,36307
67643,151242
77207,152478
39989,103234
83132,152478
3880,152478
34104,152478
29160,152478
10578,152478
41440,152478
80291,152478
92299,107309
81628,152478
98985,152478
39256,152478
46638,152478
55103,152478
67750,68774
23189,152478
4923,152478
77415,152478
66163,152478
71837,152478
15320,152478
21082,152478
36037,152478
81391,152478
94009,69858
60984,109083
56823,164544
51857,164544
6314,164544
43494,164544
71516,164544
19686,164544
76364,164544
93777,94944
82612,109083
63235,94944
40923,94944
4844,109083
46025,148966
95591,30971
35190,155721
15960,6468
24247,6468
53583,6468
83348,6468
102997,6468
31798,6468
11859,6468
57344,6468
62074,6468
72309,6468
23825,47213
31212,15921
55726,10598
93195,159187
85420,159187
47271,64151
77675,159187
8490,159187
21085,125110
13686,125110
71541,59252
39987,59252
62612,131300
36847,144267
54465,50986
95644,117882
54750,117882
48549,131300
81924,90646
38309,132879
50651,90646
70459,85689
3832,131300
87101,35586
95138,35586
24536,46906
61090,102110
37221,102110
40318,46906
43725,149854
53599,149854
68252,63006
82050,149854
33454,131300
88350,63006
74286,149854
59259,63006
11230,149854
51690,131300
54724,63006
41653,63006
16395,63006
4878,63006
4867,63006
38479,63006
38853,63006
38302,63006
12849,63006
48021,63006
40387,63006
1831,63006
84375,131300
88020,63006
94545,63006
48518,63006
38416,63006
14145,63006
30594,63006
55435,63006
36755,63006
52405,63006
66950,102226
4967,63006
18495,63006
49260,63006
83393,102226
90062,131300
31145,12564
25506,102226
48679,12564
45580,12564
73925,10180
29559,12564
58508,26603
53708,12564
23806,12564
63565,131300
98813,12564
67295,12564
24627,14433
26272,8062
17698,131300
29611,131300
79165,12564
83298,14433
80379,12564
62433,12564
100429,12564
73279,12564
95307,12564
70346,12564
57554,12564
58637,12564
44505,125756
32008,125756
47481,125756
82989,12564
97525,12564
101975,131300
27632,71801
74934,131300
41030,12564
14061,12564
48772,12564
12053,131300
24932,12564
30217,12564
49485,131300
4449,170824
5048,12564
36809,12564
48869,119879
47083,131300
40024,66434
54177,66434
12607,12564
25476,12564
33722,66434
34105,66434
37694,12564
27619,12564
41810,131300
58538,66434
9455,12564
11766,12564
42575,7199
53464,165594
17572,116489
13263,12564
13988,12564
37554,12564
75697,12564
90730,116489
80437,148005
57718,12564
78602,12564
59765,168397
20066,116489
55423,18412
46568,18412
43428,99425
100588,18412
64671,18412
56100,18412
94787,99425
17997,168397
4112,18412
26816,18412
23678,99425
14240,18412
4979,18412
20374,18412
42664,18412
80561,18412
4668,99425
40917,99425
38108,99425
94148,99425
3603,18412
4419,18412
16464,18412
37298,18585
31503,18585
51673,5505
29894,5505
25909,5505
33360,5505
84620,5505
61321,5505
101989,124951
49550,124951
22324,18585
64897,69473
10311,69473
18169,135865
74032,24979
47274,90902
11191,24979
58461,24979
93027,90902
83161,90902
23230,90902
19426,24979
51162,90902
26572,90902
89177,90902
80929,18585
65451,90902
84666,90902
74401,143343
77014,18585
15133,18585
18967,32377
41856,88312
2168,88312
73616,58011
38954,58011
24469,58011
27701,58011
90890,58011
100861,58011
46742,58011
15977,58011
4777,58011
16548,58011
726,58011
49035,58011
56397,58011
93921,58011
69233,9439
84427,9439
48902,122186
83599,122186
37741,88312
78474,122186
64292,122186
78402,88312
33978,122186
41186,122186
89053,84312
7563,84312
48581,122186
21468,122186
35279,54265
29801,99415
31987,9439
103418,99415
39908,56797
25370,9439
3198,56797
31154,47408
44432,64419
42202,140458
12467,7746
45728,9968
38281,51429
71532,152179
89754,6716
23147,163969
94627,61226
44837,61226
61275,61226
65011,61226
95161,122341
22901,122341
96161,122341
63234,88764
65410,88764
26362,88764
89673,88764
31132,88764
31140,114741
62182,114741
78634,69623
23941,136276
29829,140741
80991,69623
38785,164609
47489,35350
41419,140741
21777,69623
8970,140741
47892,72348
30393,72348
42498,72348
85361,140741
80344,72348
73643,140741
65190,139998
53605,126092
101982,126092
77512,17381
75184,6699
87922,64197
69601,5235
26568,73341
23222,73341
4792,73341
3833,73341
4270,74655
43361,61796
26444,77362
76152,61796
52943,143981
23588,143981
78389,143981
68286,143981
15307,143981
96186,143981
19297,44042
64100,20819
77237,1427
60519,44042
30532,44042
90729,86427
34143,85674
4945,86427
18761,59409
33540,59409
1244,59409
41774,86427
71789,59409
47520,59409
46328,59409
14859,59409
34793,90300
51744,59409
53665,90300
65901,59409
9837,153946
100213,83325
97563,83325
37462,97079
77491,126623
75789,136919
4942,156471
79183,49474
35637,156471
100968,156471
39549,62080
37351,62080
39055,167131
72477,95964
30944,162344
76507,90456
57832,59041
74562,59041
42806,141558
18952,110464
97032,86427
96587,90338
34687,90338
20224,86427
86130,104129
61799,160931
21379,49160
42967,49160
62990,24679
98941,86427
79146,24679
34917,49160
4969,24679
42155,49160
81145,49160
61071,86427
65040,9069
53360,9069
96705,9069
94356,136244
43239,136244
69061,91490
47577,86427
52563,86427
42587,86427
17837,148130
34568,148200
82426,105242
86649,26229
38704,26229
71659,109349
35250,109349
4155,13659
51047,140412
13187,51916
64815,131955
35285,144742
51297,144742
54602,149841
71613,149841
64725,149841
44452,149841
71016,86427
11631,149841
99129,27254
59552,70726
102403,95974
29828,153430
83798,77296
38382,57845
10016,33445
25906,11640
101671,12272
95665,62672
40295,12272
67173,164970
20441,74517
42702,36692
50366,36692
80590,36692
60393,36692
74580,36692
29985,74517
74628,112031
47799,74517
14389,106667
48135,106667
8101,74517
45373,163550
81882,163550
70910,163550
41628,163550
10590,163550
44540,163550
11968,163550
102955,163550
56373,163550
32979,163550
13252,163550
36676,74517
49979,74517
74568,163550
49048,163550
24316,163550
8829,163550
34653,163550
33988,163550
100025,74517
61899,87057
47633,87057
32737,87057
47839,87057
4023,87057
37552,87057
25900,87057
94094,74517
45864,74517
4996,74517
89860,74517
100782,74517
61140,134084
77074,74517
89763,134084
82113,134084
49224,134084
59180,134084
59732,38604
92404,38604
36372,38604
96866,74517
28760,38604
4691,38604
87654,38604
74906,38604
85522,38604
36550,38604
76113,74517
95705,74280
78906,74517
101030,74517
70466,42988
84183,74517
29847,36503
39179,36503
66441,74517
78477,74517
101638,166725
95550,74517
90202,162108
39838,162108
21290,111225
3734,111225
89299,162108
67378,142477
80867,142477
4910,131818
58852,70491
78466,70491
44257,168573
17791,5757
47681,5757
19493,5757
40637,5757
31709,65785
98278,5757
46560,168573
70654,5757
63423,5757
55859,19950
59212,5757
92653,5757
98686,19950
92245,5757
41676,5757
8744,5757
19761,5757
102057,168573
23158,5757
6913,168573
23828,58789
99330,16847
39406,102166
10013,135272
18583,135272
42875,135272
63355,75018
75527,75018
48475,75018
61404,2977
41141,85601
35297,146593
22447,146593
94345,146593
20275,166354
37604,166354
12001,166354
50916,166354
51215,38469
51144,38469
603,155707
63913,133134
95475,133134
3386,133134
38222,38639
79710,39425
54053,54357
55049,54357
92538,47107
92201,78285
68206,41887
9474,41887
71769,10089
158,53638
50058,47107
36779,111840
45878,125460
37578,2072
659,2072
2216,146386
57777,65145
54307,144549
20495,91152
34267,116831
90531,157827
41010,75489
72949,146523
57541,146523
40947,51307
40233,26028
15050,78694
3283,78694
35418,109093
2006,84544
19022,84544
7786,84544
89248,84544
30174,84544
15220,46990
9993,52185
56445,111277
20411,54357
46729,54357
85475,113675
7500,113675
93732,113675
52493,46990
4489,64160
